DRUID,SeeLoadSAID,FranklinSAID,SeeLoadSPID,FranklinSPID,SeeLoadAccID,FranklinAccID
8140065496,9602066048,9602066048,6572125203,6572125203,4382554257,4382554257
3482765097,9656583846,9656583846,1925072059,1925072059,8874367272,8874367272
0670321883,0774347611,0774347611,7715146286,7715146286,7198000514,7198000514
2736411387,6400472506,6400472506,0912902273,0912902273,8806887145,8806887145
1856872050,4551861938,4551861938,0333665617,0333665617,9724476573,9724476573
3400636306,4325028598,4325028598,6008880308,6008880308,4600973168,4600973168
2739498887,7042437437,7042437437,3374420373,3374420373,7145925313,7145925313
4924491048,4279314312,4279314312,9564612687,9564612687,7038094084,7038094084
7335417053,0876568678,0876568678,9434485402,9434485402,8031561078,8031561078
1936338589,4370016883,4370016883,7324605070,7324605070,8734524854,8734524854
8680258533,2844990872,2844990875,9650606528,9650606528,1820406571,1820406571
5005052417,6560531003,6560531003,2428303927,2428303927,9297885886,9297885886
